epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
94,17211,1.5315,1.25213,1.16278,0.44504,0.34271,0.34414,0.20344,1.44244,1.162,1.12889,0.0053965,0.0053965,0.0053965
95,17394.9,1.53197,1.25409,1.16223,0.44411,0.34179,0.34431,0.20377,1.44052,1.16077,1.1277,0.005347,0.005347,0.005347
96,17587.6,1.53094,1.25068,1.16323,0.45089,0.34039,0.34429,0.20372,1.43962,1.16005,1.1266,0.0052975,0.0052975,0.0052975
97,17779.1,1.52645,1.24472,1.16227,0.45392,0.34153,0.34428,0.20398,1.4396,1.15787,1.12662,0.005248,0.005248,0.005248
98,17971.2,1.52306,1.24045,1.15891,0.45293,0.34289,0.34529,0.20417,1.43801,1.15716,1.1258,0.0051985,0.0051985,0.0051985
99,18162.8,1.52204,1.23961,1.16064,0.45251,0.34255,0.34686,0.20515,1.43862,1.15713,1.12617,0.005149,0.005149,0.005149
100,18354.8,1.5303,1.24863,1.16018,0.44983,0.34371,0.34832,0.20586,1.43815,1.15606,1.12601,0.0050995,0.0050995,0.0050995
101,18545.2,1.51556,1.23272,1.15428,0.45486,0.34352,0.3488,0.20592,1.43722,1.15494,1.12558,0.00505,0.00505,0.00505
102,18737.2,1.52374,1.23541,1.15518,0.44889,0.34333,0.34869,0.20604,1.43654,1.15475,1.12478,0.0050005,0.0050005,0.0050005
103,18929,1.51854,1.23258,1.15334,0.45797,0.33788,0.34783,0.20603,1.43597,1.15476,1.12431,0.004951,0.004951,0.004951
104,19120.2,1.52091,1.24027,1.15757,0.45642,0.34262,0.34886,0.20682,1.43561,1.15437,1.12445,0.0049015,0.0049015,0.0049015
105,19311.2,1.51421,1.22797,1.15372,0.46237,0.33749,0.34881,0.20678,1.43615,1.15356,1.12409,0.004852,0.004852,0.004852
106,19502.4,1.51184,1.22511,1.15597,0.46094,0.3417,0.35004,0.20692,1.43513,1.15252,1.12333,0.0048025,0.0048025,0.0048025
107,19694.5,1.51054,1.22398,1.14935,0.45646,0.34384,0.34984,0.20693,1.4354,1.15201,1.12303,0.004753,0.004753,0.004753
108,19885.6,1.51487,1.22989,1.15545,0.45873,0.34311,0.35051,0.20745,1.43434,1.15094,1.12256,0.0047035,0.0047035,0.0047035
109,20076.9,1.51326,1.22332,1.15149,0.46123,0.34371,0.35163,0.20821,1.43384,1.14885,1.12199,0.004654,0.004654,0.004654
110,20267.3,1.50809,1.22058,1.1524,0.45668,0.34802,0.35218,0.20835,1.43344,1.14834,1.12186,0.0046045,0.0046045,0.0046045
111,20459.4,1.51181,1.22539,1.14964,0.45291,0.34953,0.3528,0.20832,1.43325,1.14777,1.12164,0.004555,0.004555,0.004555
112,20651,1.51042,1.21945,1.15268,0.45638,0.34841,0.3531,0.20887,1.43267,1.147,1.1212,0.0045055,0.0045055,0.0045055
