epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
114,23975.3,1.53265,1.24544,1.10209,0.43834,0.34013,0.33986,0.19883,1.45476,1.17127,1.0823,0.0044065,0.0044065,0.0044065
115,24192.3,1.53275,1.24146,1.09926,0.44179,0.34013,0.34016,0.1988,1.45456,1.17039,1.08188,0.004357,0.004357,0.004357
116,24407.8,1.52418,1.23551,1.09893,0.44286,0.3389,0.34162,0.20005,1.45414,1.16955,1.08122,0.0043075,0.0043075,0.0043075
117,24621,1.52825,1.2446,1.10272,0.44497,0.33773,0.34067,0.20001,1.45377,1.16863,1.08062,0.004258,0.004258,0.004258
118,24835.9,1.52746,1.24072,1.09981,0.44087,0.3408,0.34138,0.20046,1.45271,1.16725,1.07999,0.0042085,0.0042085,0.0042085
119,25047.1,1.52672,1.23487,1.09656,0.44122,0.34174,0.34089,0.19973,1.45227,1.16673,1.07945,0.004159,0.004159,0.004159
120,25262.7,1.52543,1.2348,1.09739,0.44015,0.34122,0.34036,0.19928,1.4518,1.16599,1.07896,0.0041095,0.0041095,0.0041095
121,25478.7,1.52793,1.23472,1.09921,0.44276,0.34062,0.33943,0.19862,1.45169,1.16575,1.07875,0.00406,0.00406,0.00406
122,25692.8,1.51787,1.22681,1.09346,0.44505,0.3397,0.33835,0.19765,1.45211,1.16592,1.0785,0.0040105,0.0040105,0.0040105
123,25907.8,1.52691,1.23703,1.09834,0.4407,0.34214,0.33946,0.19856,1.45208,1.16548,1.07835,0.003961,0.003961,0.003961
124,26121,1.5208,1.2291,1.09557,0.44657,0.34009,0.34,0.19924,1.45135,1.16437,1.07802,0.0039115,0.0039115,0.0039115
125,26336,1.52238,1.23315,1.09426,0.44258,0.34164,0.33969,0.19881,1.4514,1.16381,1.07775,0.003862,0.003862,0.003862
126,26550,1.5154,1.22408,1.09294,0.44486,0.34263,0.34002,0.19863,1.45106,1.16369,1.07739,0.0038125,0.0038125,0.0038125
127,26763.2,1.50961,1.22313,1.09217,0.44357,0.34271,0.33984,0.19833,1.45059,1.16316,1.07714,0.003763,0.003763,0.003763
128,26978,1.52198,1.22528,1.09448,0.44187,0.34408,0.33921,0.19815,1.45068,1.16335,1.07702,0.0037135,0.0037135,0.0037135
129,27192.5,1.52373,1.22886,1.09356,0.44376,0.34244,0.33848,0.19782,1.45051,1.16302,1.0767,0.003664,0.003664,0.003664
130,27406.1,1.51834,1.22561,1.09178,0.44362,0.34088,0.33886,0.19791,1.45086,1.16331,1.07669,0.0036145,0.0036145,0.0036145
131,27619.7,1.51925,1.2268,1.08993,0.44267,0.34128,0.33772,0.19697,1.4508,1.16304,1.07669,0.003565,0.003565,0.003565
132,27834.5,1.51855,1.22143,1.08967,0.44584,0.33942,0.3381,0.19752,1.45021,1.16257,1.07644,0.0035155,0.0035155,0.0035155
133,28050.1,1.51744,1.22007,1.08863,0.44372,0.34083,0.33809,0.19741,1.44968,1.16199,1.07599,0.003466,0.003466,0.003466
134,28263.7,1.51931,1.22226,1.0906,0.44625,0.33939,0.33921,0.1978,1.44945,1.16171,1.07571,0.0034165,0.0034165,0.0034165
135,28479,1.51155,1.21489,1.08699,0.44608,0.34055,0.3399,0.19819,1.44902,1.16126,1.07551,0.003367,0.003367,0.003367
136,28693.5,1.50415,1.21039,1.0858,0.43957,0.34329,0.34033,0.19824,1.44855,1.161,1.07505,0.0033175,0.0033175,0.0033175
137,28908.4,1.51275,1.21436,1.0885,0.4418,0.34379,0.34035,0.19837,1.44818,1.16035,1.0747,0.003268,0.003268,0.003268
138,29121.1,1.51205,1.21353,1.09023,0.44126,0.3446,0.34061,0.19862,1.44816,1.15991,1.07455,0.0032185,0.0032185,0.0032185
139,29337.2,1.50453,1.21188,1.08596,0.44095,0.34511,0.34097,0.19891,1.44789,1.15945,1.07429,0.003169,0.003169,0.003169
140,29551.7,1.51467,1.21203,1.08582,0.43659,0.34688,0.34131,0.19897,1.44758,1.1588,1.07409,0.0031195,0.0031195,0.0031195
141,29768.1,1.5125,1.21078,1.0863,0.43794,0.34587,0.34155,0.19947,1.44694,1.15862,1.07382,0.00307,0.00307,0.00307
142,29982.8,1.5022,1.20061,1.08399,0.44049,0.34615,0.34188,0.19942,1.44691,1.15796,1.07358,0.0030205,0.0030205,0.0030205
143,30196.1,1.50608,1.20744,1.08504,0.43993,0.34761,0.34281,0.19981,1.44665,1.15802,1.07342,0.002971,0.002971,0.002971
144,30412.8,1.50493,1.20243,1.08259,0.44068,0.34751,0.34314,0.20008,1.44659,1.15753,1.07325,0.0029215,0.0029215,0.0029215
145,30627.1,1.49665,1.19888,1.0823,0.44044,0.34778,0.34346,0.20034,1.44614,1.15703,1.07296,0.002872,0.002872,0.002872
146,30844.2,1.5025,1.19995,1.08097,0.44001,0.34741,0.34362,0.20039,1.44585,1.15691,1.07263,0.0028225,0.0028225,0.0028225
147,31058.2,1.49671,1.19721,1.08083,0.44141,0.34723,0.34391,0.20067,1.44557,1.15649,1.07247,0.002773,0.002773,0.002773
148,31272.6,1.49757,1.19558,1.08226,0.44041,0.34747,0.34427,0.20096,1.4455,1.15608,1.07235,0.0027235,0.0027235,0.0027235
149,31488.4,1.50597,1.20051,1.08294,0.44069,0.34735,0.3448,0.20131,1.44534,1.15573,1.07218,0.002674,0.002674,0.002674
150,31703.4,1.49805,1.19397,1.07957,0.43834,0.34887,0.34454,0.20121,1.44514,1.15559,1.07185,0.0026245,0.0026245,0.0026245
151,31918.6,1.50397,1.20136,1.0816,0.43963,0.3493,0.34494,0.20144,1.44503,1.15508,1.0716,0.002575,0.002575,0.002575
152,32133.4,1.5009,1.19871,1.07758,0.43755,0.34893,0.34513,0.20176,1.44463,1.15464,1.07135,0.0025255,0.0025255,0.0025255
153,32348.5,1.50097,1.19583,1.08078,0.43956,0.34745,0.34535,0.20182,1.44417,1.15446,1.0711,0.002476,0.002476,0.002476
154,32562.5,1.49966,1.19189,1.07938,0.43923,0.34784,0.3455,0.20192,1.4441,1.15379,1.07092,0.0024265,0.0024265,0.0024265
155,32778.8,1.48766,1.18179,1.07661,0.44032,0.34841,0.34596,0.20218,1.44392,1.15358,1.07085,0.002377,0.002377,0.002377
156,32993.3,1.49331,1.18376,1.07789,0.44002,0.34863,0.34611,0.20236,1.44374,1.153,1.07074,0.0023275,0.0023275,0.0023275
157,33208,1.49635,1.19055,1.07806,0.44084,0.34796,0.34677,0.20275,1.44335,1.15294,1.07047,0.002278,0.002278,0.002278
158,33423.5,1.4973,1.18561,1.07249,0.44289,0.34729,0.34679,0.20282,1.4431,1.15267,1.07032,0.0022285,0.0022285,0.0022285
159,33638.9,1.49557,1.18836,1.07681,0.44212,0.34851,0.34704,0.20289,1.44298,1.15241,1.07016,0.002179,0.002179,0.002179
160,33856.5,1.48429,1.17175,1.07466,0.44352,0.34836,0.34675,0.20294,1.44272,1.15236,1.06984,0.0021295,0.0021295,0.0021295
161,34072.8,1.4928,1.18271,1.07479,0.44331,0.34815,0.34676,0.20284,1.44261,1.15214,1.06974,0.00208,0.00208,0.00208
162,34289.5,1.49363,1.18491,1.07232,0.44366,0.3482,0.34643,0.20259,1.4425,1.1519,1.06964,0.0020305,0.0020305,0.0020305
163,34507.2,1.49155,1.17825,1.07274,0.44288,0.34776,0.34669,0.20293,1.44248,1.15174,1.06953,0.001981,0.001981,0.001981
164,34724.5,1.49104,1.18043,1.07435,0.44388,0.34803,0.34686,0.20281,1.44228,1.15141,1.06928,0.0019315,0.0019315,0.0019315
165,34941.9,1.48959,1.17533,1.07206,0.44362,0.34849,0.34732,0.20296,1.44205,1.15112,1.06926,0.001882,0.001882,0.001882
166,35161.1,1.49078,1.17884,1.07606,0.44408,0.34841,0.34747,0.20306,1.44206,1.15093,1.0692,0.0018325,0.0018325,0.0018325
167,35376.1,1.47947,1.17072,1.07221,0.4426,0.34897,0.34745,0.20317,1.44166,1.15089,1.06901,0.001783,0.001783,0.001783
168,35593.8,1.48615,1.17568,1.07244,0.44293,0.34878,0.34745,0.20311,1.44182,1.15035,1.06896,0.0017335,0.0017335,0.0017335
169,35810,1.48399,1.17137,1.07116,0.44485,0.34794,0.34762,0.20325,1.44175,1.15033,1.06893,0.001684,0.001684,0.001684
170,36028.4,1.48635,1.17126,1.06982,0.44333,0.34873,0.34769,0.20331,1.44174,1.1502,1.0689,0.0016345,0.0016345,0.0016345
171,36246.6,1.48868,1.1737,1.07217,0.4449,0.34776,0.34758,0.20345,1.44153,1.14995,1.06875,0.001585,0.001585,0.001585
172,36464.4,1.48734,1.17221,1.07205,0.44606,0.34795,0.34776,0.20325,1.44152,1.14994,1.06863,0.0015355,0.0015355,0.0015355
173,36681.7,1.48487,1.16826,1.07276,0.44563,0.34771,0.34787,0.20325,1.4416,1.14983,1.06855,0.001486,0.001486,0.001486
