epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
131,36853,1.4765,1.15702,1.15561,0.47485,0.37034,0.37595,0.22373,1.40545,1.11098,1.13245,0.00571,0.00571,0.00571
132,37070.9,1.4711,1.1561,1.15216,0.47428,0.37245,0.37647,0.22388,1.40555,1.11002,1.13221,0.005677,0.005677,0.005677
133,37272.5,1.476,1.15918,1.15408,0.47209,0.37075,0.37639,0.22373,1.40529,1.10959,1.13189,0.005644,0.005644,0.005644
134,37476.8,1.47591,1.1526,1.15311,0.47964,0.36911,0.37724,0.22412,1.40517,1.10896,1.13183,0.005611,0.005611,0.005611
135,37680.6,1.47746,1.1593,1.15737,0.48018,0.36987,0.3777,0.2241,1.40491,1.10866,1.13165,0.005578,0.005578,0.005578
136,37918.5,1.47276,1.15298,1.15008,0.48042,0.36902,0.37798,0.2244,1.40473,1.10815,1.13154,0.005545,0.005545,0.005545
137,38124,1.47125,1.14954,1.15374,0.4821,0.37008,0.37824,0.22449,1.40467,1.10801,1.13159,0.005512,0.005512,0.005512
138,38359.6,1.46773,1.15093,1.15141,0.48121,0.37101,0.37833,0.22459,1.40407,1.10756,1.1315,0.005479,0.005479,0.005479
139,40719.4,1.4663,1.15019,1.14985,0.47782,0.37173,0.37794,0.22456,1.40356,1.10752,1.13132,0.005446,0.005446,0.005446
140,40922.2,1.47345,1.15152,1.15343,0.47165,0.37306,0.3781,0.2249,1.40337,1.10723,1.13101,0.005413,0.005413,0.005413
141,41137.1,1.4701,1.14675,1.15284,0.47349,0.37352,0.37856,0.22505,1.40303,1.10664,1.13101,0.00538,0.00538,0.00538
142,41343.7,1.47343,1.15039,1.1524,0.47667,0.37249,0.3782,0.22494,1.40287,1.10664,1.13078,0.005347,0.005347,0.005347
143,41575.1,1.46941,1.14678,1.15261,0.47856,0.37095,0.3783,0.22482,1.40274,1.10619,1.13059,0.005314,0.005314,0.005314
144,41809.7,1.46873,1.14393,1.1496,0.48073,0.37049,0.37875,0.2251,1.40253,1.1055,1.13039,0.005281,0.005281,0.005281
145,42015.1,1.46641,1.14543,1.14938,0.47659,0.37362,0.379,0.22525,1.40232,1.10545,1.13023,0.005248,0.005248,0.005248
146,42220.4,1.46691,1.14419,1.15208,0.47871,0.37319,0.37912,0.22536,1.40229,1.1051,1.12992,0.005215,0.005215,0.005215
147,42426.2,1.46608,1.14424,1.15056,0.4805,0.37322,0.37962,0.22561,1.40195,1.10467,1.12958,0.005182,0.005182,0.005182
148,42634.5,1.46722,1.14339,1.1511,0.4806,0.37132,0.3792,0.22544,1.40192,1.10447,1.1295,0.005149,0.005149,0.005149
149,44968.5,1.46596,1.13779,1.15014,0.48163,0.37146,0.37919,0.22543,1.40169,1.104,1.12928,0.005116,0.005116,0.005116
150,45631.9,1.46299,1.13422,1.14922,0.48619,0.36985,0.37938,0.22564,1.40144,1.10343,1.12932,0.005083,0.005083,0.005083
151,45838.5,1.46705,1.13768,1.14847,0.48527,0.3704,0.37962,0.22573,1.40127,1.10327,1.12917,0.00505,0.00505,0.00505
152,46045.1,1.46148,1.14086,1.14575,0.48761,0.36911,0.37951,0.2256,1.40126,1.10279,1.12913,0.005017,0.005017,0.005017
153,46254.5,1.46497,1.13701,1.14591,0.48724,0.36897,0.37942,0.2257,1.40118,1.1029,1.12908,0.004984,0.004984,0.004984
154,46469.4,1.46229,1.13519,1.14952,0.48516,0.37038,0.37971,0.22607,1.40103,1.1024,1.12908,0.004951,0.004951,0.004951
155,46676.3,1.45928,1.13612,1.14389,0.48539,0.37029,0.37964,0.22582,1.40132,1.1025,1.12908,0.004918,0.004918,0.004918
156,46886.9,1.45613,1.13003,1.1466,0.48514,0.37003,0.37979,0.22596,1.40163,1.1023,1.12906,0.004885,0.004885,0.004885
157,50353.6,1.46394,1.13216,1.14434,0.48521,0.37008,0.38015,0.22594,1.40149,1.102,1.12902,0.004852,0.004852,0.004852
158,50559.2,1.45661,1.12694,1.14109,0.48638,0.36912,0.38075,0.22619,1.40172,1.10226,1.12903,0.004819,0.004819,0.004819
159,50789.1,1.45379,1.1277,1.14412,0.48508,0.37103,0.3812,0.2267,1.40165,1.10192,1.129,0.004786,0.004786,0.004786
160,50999.5,1.45707,1.12827,1.14557,0.48485,0.37096,0.3813,0.22667,1.40152,1.10155,1.12891,0.004753,0.004753,0.004753
161,51204.6,1.45518,1.12957,1.1471,0.48427,0.37161,0.38157,0.2266,1.40111,1.1012,1.12871,0.00472,0.00472,0.00472
162,51422.9,1.45549,1.13168,1.14216,0.48136,0.37364,0.38163,0.22686,1.40114,1.10114,1.12855,0.004687,0.004687,0.004687
163,51767.3,1.45188,1.12574,1.14096,0.48472,0.37098,0.38182,0.2271,1.40093,1.10091,1.12829,0.004654,0.004654,0.004654
164,51972.1,1.45719,1.12884,1.14366,0.48452,0.37043,0.38178,0.22714,1.40097,1.10093,1.1284,0.004621,0.004621,0.004621
165,52204.4,1.45263,1.12446,1.14162,0.48482,0.37058,0.3818,0.22713,1.40092,1.1007,1.1283,0.004588,0.004588,0.004588
166,52429.5,1.45655,1.12687,1.14439,0.48506,0.37059,0.38205,0.22732,1.40095,1.10047,1.12818,0.004555,0.004555,0.004555
167,52643.3,1.44515,1.12282,1.14071,0.48261,0.37165,0.38212,0.22729,1.40123,1.10041,1.12823,0.004522,0.004522,0.004522
168,52860.6,1.44962,1.12299,1.14554,0.48536,0.37037,0.3822,0.22737,1.40127,1.10042,1.12819,0.004489,0.004489,0.004489
169,53735.7,1.45352,1.12269,1.13885,0.4868,0.37095,0.38236,0.2274,1.40111,1.10025,1.12804,0.004456,0.004456,0.004456
