epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
105,21334.4,1.45033,1.09465,0.97599,0.4198,0.3108,0.31067,0.17964,1.35495,1.00949,0.94684,0.006568,0.006568,0.006568
106,21538.8,1.44796,1.09413,0.97842,0.41542,0.31293,0.31155,0.17951,1.35539,1.00876,0.94709,0.006535,0.006535,0.006535
107,21745.4,1.44615,1.09623,0.97413,0.41811,0.31385,0.31168,0.17987,1.35412,1.0079,0.94655,0.006502,0.006502,0.006502
108,21950.4,1.45289,1.10085,0.97789,0.41829,0.31537,0.31209,0.17993,1.35376,1.00744,0.94629,0.006469,0.006469,0.006469
109,22155.7,1.45083,1.09444,0.97668,0.41145,0.3192,0.31374,0.18064,1.35337,1.00686,0.94618,0.006436,0.006436,0.006436
110,22360.9,1.44375,1.09639,0.97633,0.41293,0.31923,0.31397,0.18075,1.35184,1.00537,0.94576,0.006403,0.006403,0.006403
111,22566.9,1.44852,1.09463,0.9756,0.40998,0.32136,0.31448,0.18128,1.3502,1.00324,0.94586,0.00637,0.00637,0.00637
112,22775.7,1.4417,1.08886,0.97616,0.41399,0.32,0.31488,0.18168,1.34943,1.00183,0.94548,0.006337,0.006337,0.006337
113,22983,1.44349,1.08995,0.97435,0.41764,0.31904,0.31591,0.18222,1.34871,1.0009,0.94529,0.006304,0.006304,0.006304
114,23189.8,1.44493,1.08996,0.97446,0.41609,0.31809,0.31475,0.18227,1.34784,1.00037,0.94498,0.006271,0.006271,0.006271
115,23394.7,1.44636,1.08716,0.9723,0.41232,0.32313,0.31623,0.183,1.34802,0.99949,0.9448,0.006238,0.006238,0.006238
116,23600.9,1.43639,1.08371,0.97237,0.40981,0.32224,0.31559,0.18275,1.34734,0.9987,0.94459,0.006205,0.006205,0.006205
117,23803.9,1.43967,1.08786,0.97478,0.40914,0.32216,0.31578,0.1831,1.34743,0.99841,0.94479,0.006172,0.006172,0.006172
118,24008.5,1.43889,1.08768,0.97407,0.41162,0.32445,0.31623,0.18313,1.34618,0.99756,0.94463,0.006139,0.006139,0.006139
119,24212.8,1.43824,1.07886,0.97227,0.41098,0.32406,0.31687,0.18356,1.34607,0.99648,0.94459,0.006106,0.006106,0.006106
120,24417.8,1.435,1.07966,0.97243,0.40637,0.32558,0.31658,0.1834,1.34619,0.99683,0.94433,0.006073,0.006073,0.006073
121,24620.1,1.43882,1.08053,0.97359,0.4042,0.32686,0.3169,0.18332,1.34598,0.99634,0.94409,0.00604,0.00604,0.00604
122,24824.6,1.42776,1.07025,0.96939,0.40845,0.32481,0.31702,0.18359,1.34513,0.99642,0.9441,0.006007,0.006007,0.006007
