epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
101,21880.8,1.46419,1.1572,1.13055,0.48386,0.36766,0.37979,0.22498,1.40439,1.10453,1.11019,0.00505,0.00505,0.00505
102,22086.1,1.47477,1.16183,1.13201,0.48317,0.36869,0.3814,0.22556,1.40371,1.10385,1.10969,0.0050005,0.0050005,0.0050005
103,22291.8,1.46759,1.16089,1.12892,0.48309,0.37057,0.38234,0.2262,1.40256,1.10352,1.10939,0.004951,0.004951,0.004951
104,22496.3,1.46986,1.16634,1.13422,0.48049,0.37262,0.38329,0.22669,1.40057,1.10224,1.10859,0.0049015,0.0049015,0.0049015
105,22702.4,1.46509,1.15431,1.13032,0.48506,0.37019,0.38299,0.22658,1.40027,1.10082,1.10797,0.004852,0.004852,0.004852
106,22907.3,1.46328,1.15288,1.13287,0.47835,0.37399,0.38351,0.22658,1.39961,1.09967,1.10762,0.0048025,0.0048025,0.0048025
107,23112.2,1.45998,1.15338,1.12586,0.47877,0.37443,0.38432,0.2271,1.39919,1.09817,1.10749,0.004753,0.004753,0.004753
108,23316.9,1.46658,1.15736,1.13273,0.47506,0.37436,0.3831,0.22709,1.39898,1.09802,1.10732,0.0047035,0.0047035,0.0047035
109,23524.1,1.46542,1.15169,1.12832,0.47565,0.3742,0.3833,0.22752,1.39813,1.09651,1.10682,0.004654,0.004654,0.004654
110,23730.9,1.45868,1.1482,1.12882,0.47146,0.37384,0.3824,0.22685,1.39739,1.0957,1.10663,0.0046045,0.0046045,0.0046045
111,23938.7,1.46305,1.1515,1.12714,0.47713,0.37599,0.38311,0.22751,1.39688,1.09428,1.10624,0.004555,0.004555,0.004555
112,24144.3,1.46099,1.1483,1.12981,0.47747,0.3776,0.38393,0.22746,1.39604,1.09408,1.10562,0.0045055,0.0045055,0.0045055
113,24352.6,1.45731,1.14734,1.12556,0.48236,0.37856,0.38446,0.22798,1.39561,1.0934,1.10543,0.004456,0.004456,0.004456
114,24558.2,1.45954,1.14632,1.12574,0.48598,0.3763,0.38446,0.22802,1.39489,1.09298,1.10495,0.0044065,0.0044065,0.0044065
115,24766.4,1.45931,1.14302,1.12299,0.48119,0.3785,0.38548,0.22876,1.39441,1.09213,1.10485,0.004357,0.004357,0.004357
116,24973.1,1.452,1.13705,1.12349,0.47941,0.37998,0.38527,0.22922,1.39398,1.0915,1.10454,0.0043075,0.0043075,0.0043075
117,25176.8,1.4562,1.14402,1.12851,0.48198,0.37911,0.38573,0.22937,1.39374,1.0911,1.10426,0.004258,0.004258,0.004258
118,25382.8,1.45223,1.14117,1.12361,0.48315,0.37917,0.38602,0.22995,1.39386,1.09136,1.10392,0.0042085,0.0042085,0.0042085
119,25589.1,1.45394,1.13483,1.12134,0.48514,0.37805,0.38727,0.23039,1.39336,1.09057,1.10363,0.004159,0.004159,0.004159
120,25798.5,1.45299,1.13612,1.12333,0.48144,0.37835,0.38773,0.23046,1.39317,1.0903,1.10339,0.0041095,0.0041095,0.0041095
121,26003.5,1.45343,1.13593,1.12444,0.4798,0.38175,0.38825,0.2306,1.39287,1.09034,1.10341,0.00406,0.00406,0.00406
122,26210.7,1.44527,1.12643,1.11973,0.48226,0.37978,0.38827,0.23065,1.3926,1.08985,1.10325,0.0040105,0.0040105,0.0040105
123,26417,1.45322,1.136,1.12399,0.47994,0.38169,0.38845,0.23061,1.39318,1.08922,1.10322,0.003961,0.003961,0.003961
124,26622.6,1.44724,1.12967,1.12131,0.48167,0.38036,0.38887,0.23122,1.39259,1.08794,1.10304,0.0039115,0.0039115,0.0039115
125,26831.1,1.45016,1.13226,1.12054,0.48081,0.38033,0.38913,0.23186,1.39214,1.08692,1.1027,0.003862,0.003862,0.003862
126,27035.8,1.4432,1.12518,1.11934,0.48355,0.38031,0.38894,0.23194,1.39204,1.08602,1.10246,0.0038125,0.0038125,0.0038125
127,27242.3,1.43633,1.12314,1.11835,0.48163,0.37721,0.38917,0.23225,1.39132,1.08531,1.10218,0.003763,0.003763,0.003763
128,27447.2,1.44642,1.12609,1.11949,0.48008,0.38073,0.38938,0.23254,1.39099,1.0847,1.10196,0.0037135,0.0037135,0.0037135
129,27653.3,1.44962,1.128,1.12068,0.48439,0.37772,0.38963,0.23256,1.39101,1.08435,1.10184,0.003664,0.003664,0.003664
130,27857.5,1.44441,1.12513,1.11836,0.48248,0.38023,0.39011,0.2329,1.39106,1.08395,1.10172,0.0036145,0.0036145,0.0036145
131,28075.9,1.44502,1.1264,1.11621,0.48111,0.38173,0.39058,0.23296,1.3913,1.08331,1.10166,0.003565,0.003565,0.003565
132,28292.8,1.44587,1.12163,1.11653,0.48296,0.38143,0.39103,0.23313,1.391,1.08303,1.10144,0.0035155,0.0035155,0.0035155
133,28511.4,1.44588,1.12188,1.11723,0.48741,0.3782,0.3912,0.23318,1.39009,1.08265,1.10106,0.003466,0.003466,0.003466
134,28727.5,1.44597,1.12355,1.11788,0.4827,0.3823,0.39163,0.23358,1.38973,1.08197,1.10083,0.0034165,0.0034165,0.0034165
135,28945.1,1.43914,1.11633,1.1158,0.48183,0.38435,0.39212,0.23385,1.38934,1.08135,1.10052,0.003367,0.003367,0.003367
136,29160.6,1.43175,1.11202,1.11275,0.48319,0.38524,0.39251,0.23389,1.38898,1.08081,1.10035,0.0033175,0.0033175,0.0033175
137,29376.6,1.43937,1.11592,1.11675,0.48451,0.38373,0.39252,0.23405,1.38889,1.08025,1.10024,0.003268,0.003268,0.003268
138,29592.8,1.44004,1.11637,1.1187,0.48254,0.38697,0.39295,0.23403,1.38868,1.07992,1.1,0.0032185,0.0032185,0.0032185
139,29807.8,1.43186,1.11091,1.11458,0.47864,0.3885,0.39324,0.23421,1.38821,1.07923,1.09979,0.003169,0.003169,0.003169
140,30023.7,1.44136,1.11342,1.11294,0.48275,0.38532,0.39345,0.2343,1.38783,1.07852,1.09965,0.0031195,0.0031195,0.0031195
141,30239.8,1.439,1.1123,1.11495,0.48257,0.38525,0.39345,0.23436,1.38758,1.07835,1.09937,0.00307,0.00307,0.00307
142,30456.6,1.42886,1.10432,1.11231,0.48428,0.38328,0.3941,0.23465,1.38747,1.07802,1.09923,0.0030205,0.0030205,0.0030205
143,30674.8,1.43208,1.10814,1.1138,0.48417,0.38282,0.39423,0.23454,1.38746,1.07765,1.09913,0.002971,0.002971,0.002971
144,30889.9,1.43262,1.10338,1.11076,0.48463,0.38339,0.39432,0.23469,1.38758,1.07751,1.09906,0.0029215,0.0029215,0.0029215
145,31106,1.42476,1.09882,1.11199,0.48484,0.38365,0.39454,0.23475,1.38732,1.07711,1.0989,0.002872,0.002872,0.002872
146,31323.3,1.42861,1.10191,1.1103,0.48343,0.38522,0.3948,0.2348,1.38716,1.07668,1.09887,0.0028225,0.0028225,0.0028225
147,31542,1.42405,1.09926,1.11199,0.48654,0.38399,0.39449,0.23488,1.38732,1.07616,1.0988,0.002773,0.002773,0.002773
148,31758,1.42384,1.09704,1.11244,0.48814,0.38332,0.39442,0.23477,1.38719,1.07594,1.09874,0.0027235,0.0027235,0.0027235
149,31974.6,1.43126,1.09933,1.11221,0.48766,0.38356,0.39417,0.23493,1.38726,1.07587,1.09873,0.002674,0.002674,0.002674
150,32192.1,1.42316,1.09363,1.10912,0.49086,0.38185,0.39446,0.23507,1.38698,1.07533,1.0986,0.0026245,0.0026245,0.0026245
151,32408.8,1.4289,1.10065,1.10976,0.48962,0.3829,0.39467,0.23517,1.38702,1.07494,1.09859,0.002575,0.002575,0.002575
152,32626.6,1.42825,1.09993,1.10759,0.48857,0.38396,0.39501,0.23535,1.38677,1.07446,1.09843,0.0025255,0.0025255,0.0025255
153,32842.4,1.42875,1.0978,1.10982,0.48873,0.38592,0.39529,0.2356,1.38664,1.07399,1.0983,0.002476,0.002476,0.002476
154,33058.1,1.42655,1.09368,1.10839,0.48867,0.38661,0.3954,0.23591,1.38665,1.07355,1.0982,0.0024265,0.0024265,0.0024265
155,33274.7,1.41437,1.08465,1.10455,0.48922,0.38642,0.39595,0.23593,1.38674,1.07335,1.09809,0.002377,0.002377,0.002377
156,33490.5,1.42087,1.08477,1.10765,0.49093,0.38521,0.39617,0.23601,1.38654,1.07294,1.09804,0.0023275,0.0023275,0.0023275
157,33707,1.42256,1.09137,1.1076,0.4911,0.38551,0.39633,0.23606,1.38633,1.07261,1.09795,0.002278,0.002278,0.002278
158,33924,1.42526,1.0882,1.10177,0.49286,0.3846,0.39607,0.23634,1.38632,1.07234,1.09785,0.0022285,0.0022285,0.0022285
159,34140.4,1.42379,1.09253,1.10667,0.49254,0.38431,0.39603,0.23622,1.3864,1.07221,1.0978,0.002179,0.002179,0.002179
160,34356.6,1.40993,1.07454,1.10478,0.49154,0.38491,0.39626,0.23636,1.38619,1.07215,1.09761,0.0021295,0.0021295,0.0021295
161,34572.4,1.42002,1.08542,1.1044,0.4898,0.38652,0.39647,0.23643,1.38626,1.07184,1.09762,0.00208,0.00208,0.00208
162,34789.4,1.42075,1.08732,1.10181,0.48969,0.38818,0.3971,0.23697,1.3862,1.07155,1.09761,0.0020305,0.0020305,0.0020305
163,35005.2,1.41834,1.08235,1.10263,0.49114,0.38656,0.39709,0.23692,1.38598,1.07113,1.09743,0.001981,0.001981,0.001981
164,35222.3,1.41817,1.0825,1.10419,0.48947,0.38826,0.39761,0.23708,1.38583,1.07107,1.09737,0.0019315,0.0019315,0.0019315
165,35438.4,1.41754,1.07958,1.10326,0.49154,0.3868,0.39773,0.23718,1.38576,1.07057,1.09732,0.001882,0.001882,0.001882
166,35656.3,1.41716,1.08299,1.10618,0.49248,0.38736,0.39819,0.23741,1.38572,1.07047,1.09726,0.0018325,0.0018325,0.0018325
167,35871,1.40758,1.07549,1.10303,0.49343,0.38847,0.39827,0.2375,1.38564,1.07033,1.09715,0.001783,0.001783,0.001783
168,36085.9,1.41268,1.07757,1.10262,0.49318,0.38851,0.39832,0.2376,1.38551,1.07002,1.09714,0.0017335,0.0017335,0.0017335
169,36302.9,1.41096,1.07546,1.10188,0.49326,0.38865,0.39865,0.23765,1.38572,1.07007,1.09716,0.001684,0.001684,0.001684
170,36520.3,1.41145,1.07259,1.09846,0.49407,0.38935,0.39901,0.23777,1.38572,1.06984,1.09702,0.0016345,0.0016345,0.0016345
171,36737.2,1.41482,1.0732,1.1026,0.49494,0.38966,0.39915,0.23795,1.38547,1.06963,1.09698,0.001585,0.001585,0.001585
172,36952.6,1.41613,1.07578,1.1026,0.49416,0.38899,0.39928,0.23788,1.38556,1.06944,1.09695,0.0015355,0.0015355,0.0015355
173,37167.9,1.41106,1.07106,1.1021,0.49405,0.38923,0.39957,0.23818,1.38539,1.06893,1.09681,0.001486,0.001486,0.001486
174,37383.2,1.40763,1.07026,1.09944,0.4945,0.38948,0.39985,0.23824,1.38527,1.06893,1.09675,0.0014365,0.0014365,0.0014365
175,37599,1.41231,1.06686,1.09921,0.49435,0.38955,0.39996,0.23839,1.38527,1.0686,1.09671,0.001387,0.001387,0.001387
176,37816,1.40209,1.06761,1.10441,0.49308,0.39059,0.4001,0.2382,1.38507,1.06823,1.09657,0.0013375,0.0013375,0.0013375
177,38030.7,1.40869,1.06968,1.09941,0.49133,0.3914,0.40038,0.23828,1.38487,1.06824,1.09655,0.001288,0.001288,0.001288
178,38247.3,1.40476,1.06458,1.09786,0.4935,0.39073,0.40048,0.23847,1.38491,1.06819,1.09644,0.0012385,0.0012385,0.0012385
179,38462.2,1.41194,1.06723,1.10156,0.49126,0.39127,0.40026,0.23836,1.38513,1.06811,1.09648,0.001189,0.001189,0.001189
180,38678.2,1.40014,1.05987,1.10003,0.48983,0.39186,0.40023,0.23834,1.38516,1.06768,1.09645,0.0011395,0.0011395,0.0011395
181,38895.9,1.39887,1.0605,1.09818,0.49015,0.39223,0.40039,0.23833,1.38523,1.06748,1.09646,0.00109,0.00109,0.00109
182,39111.4,1.40051,1.05933,1.09518,0.49,0.39239,0.40042,0.23846,1.38495,1.06733,1.09634,0.0010405,0.0010405,0.0010405
183,39328.3,1.39832,1.05681,1.09866,0.49219,0.39195,0.40047,0.23842,1.38503,1.06723,1.09633,0.000991,0.000991,0.000991
184,39543.2,1.39168,1.05223,1.09626,0.48773,0.39369,0.4004,0.23863,1.38501,1.06705,1.09632,0.0009415,0.0009415,0.0009415
