epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
116,21003.9,1.49751,1.21015,1.14082,0.45694,0.35689,0.35608,0.20984,1.42595,1.15091,1.1173,0.0043075,0.0043075,0.0043075
117,21166.8,1.50197,1.2189,1.14667,0.45645,0.35697,0.3564,0.20976,1.42575,1.1501,1.11682,0.004258,0.004258,0.004258
118,21331.7,1.49999,1.21675,1.14245,0.45165,0.35911,0.35675,0.21013,1.42537,1.14992,1.1166,0.0042085,0.0042085,0.0042085
119,21495.6,1.50017,1.20837,1.13959,0.4533,0.36044,0.3568,0.21032,1.42516,1.14914,1.11632,0.004159,0.004159,0.004159
120,21661.7,1.49839,1.21022,1.14067,0.45256,0.35979,0.3565,0.20999,1.42478,1.14853,1.116,0.0041095,0.0041095,0.0041095
121,21828.2,1.49952,1.20917,1.14159,0.45346,0.36021,0.35721,0.2104,1.42382,1.14751,1.11555,0.00406,0.00406,0.00406
122,21994.7,1.4916,1.20036,1.13736,0.45931,0.36067,0.35768,0.21085,1.42304,1.14729,1.11512,0.0040105,0.0040105,0.0040105
123,22159.6,1.49973,1.20996,1.14219,0.46014,0.36034,0.35792,0.21137,1.42282,1.1471,1.11503,0.003961,0.003961,0.003961
124,22327.9,1.49277,1.20455,1.13844,0.45913,0.36289,0.35807,0.21126,1.42231,1.14658,1.11478,0.0039115,0.0039115,0.0039115
125,22496.7,1.49668,1.20758,1.13895,0.45837,0.36359,0.35901,0.21161,1.42205,1.14648,1.11466,0.003862,0.003862,0.003862
126,22664.8,1.48901,1.19739,1.1373,0.45669,0.36295,0.35882,0.21159,1.42205,1.14593,1.11472,0.0038125,0.0038125,0.0038125
127,22833,1.48291,1.19866,1.13587,0.45564,0.36285,0.35929,0.21182,1.42161,1.14501,1.11454,0.003763,0.003763,0.003763
128,22998.6,1.4932,1.20043,1.13813,0.45581,0.36215,0.35921,0.21223,1.4215,1.14455,1.11453,0.0037135,0.0037135,0.0037135
129,23180,1.4977,1.20377,1.13878,0.4519,0.3648,0.35935,0.21227,1.42143,1.14414,1.11435,0.003664,0.003664,0.003664
130,23354.2,1.492,1.20145,1.137,0.45349,0.36402,0.35938,0.21234,1.42171,1.14383,1.11411,0.0036145,0.0036145,0.0036145
131,23533.6,1.49323,1.20093,1.13439,0.45326,0.36353,0.35934,0.21256,1.42177,1.14371,1.11405,0.003565,0.003565,0.003565
132,23713.2,1.4932,1.19492,1.13474,0.45305,0.3638,0.35957,0.21274,1.42144,1.14305,1.11387,0.0035155,0.0035155,0.0035155
133,23893.3,1.49176,1.1951,1.13372,0.4498,0.36626,0.35988,0.21285,1.42106,1.14279,1.11354,0.003466,0.003466,0.003466
134,24073,1.49232,1.19761,1.13543,0.45306,0.36388,0.35996,0.21286,1.42077,1.1423,1.11342,0.0034165,0.0034165,0.0034165
135,24252.8,1.48663,1.19121,1.1328,0.45376,0.36413,0.36014,0.21278,1.42081,1.14228,1.11331,0.003367,0.003367,0.003367
136,24432.4,1.47681,1.18718,1.13,0.45516,0.36408,0.3602,0.21306,1.42041,1.14149,1.11309,0.0033175,0.0033175,0.0033175
137,24611.6,1.48738,1.19127,1.13489,0.45746,0.36358,0.36043,0.21325,1.42021,1.14101,1.113,0.003268,0.003268,0.003268
138,24790.8,1.48731,1.19178,1.13694,0.45821,0.36447,0.36031,0.21312,1.42032,1.14037,1.1129,0.0032185,0.0032185,0.0032185
139,24969.2,1.47939,1.18805,1.13175,0.45782,0.36441,0.36047,0.21322,1.41988,1.13988,1.11261,0.003169,0.003169,0.003169
140,25149.2,1.48979,1.18819,1.13056,0.45815,0.36508,0.36058,0.21333,1.41946,1.13976,1.11235,0.0031195,0.0031195,0.0031195
141,25328.8,1.4858,1.18794,1.13195,0.45802,0.36514,0.36045,0.21332,1.41945,1.13954,1.11216,0.00307,0.00307,0.00307
142,25508,1.47563,1.17853,1.1298,0.45879,0.36566,0.36064,0.21322,1.41923,1.13923,1.11207,0.0030205,0.0030205,0.0030205
143,25687.3,1.48013,1.18394,1.13172,0.45894,0.36598,0.36115,0.21327,1.41881,1.13901,1.11204,0.002971,0.002971,0.002971
144,25865.7,1.47797,1.17701,1.12808,0.45868,0.3658,0.36125,0.21355,1.41873,1.13852,1.112,0.0029215,0.0029215,0.0029215
145,26044.4,1.47044,1.17317,1.12898,0.46012,0.36443,0.36126,0.21339,1.41853,1.13834,1.11185,0.002872,0.002872,0.002872
146,26225.2,1.47764,1.17651,1.12815,0.46394,0.36291,0.36133,0.21342,1.41832,1.13816,1.11172,0.0028225,0.0028225,0.0028225
147,26405.2,1.47114,1.17316,1.12829,0.46387,0.36307,0.36159,0.21348,1.41809,1.13787,1.11162,0.002773,0.002773,0.002773
148,26582.7,1.47241,1.17171,1.12988,0.46248,0.36329,0.36166,0.2135,1.41795,1.13744,1.11138,0.0027235,0.0027235,0.0027235
149,26762.5,1.47975,1.17516,1.12968,0.46216,0.36328,0.36186,0.21376,1.41804,1.13721,1.11127,0.002674,0.002674,0.002674
150,26940.3,1.47145,1.16732,1.12636,0.46701,0.36213,0.36181,0.21373,1.41745,1.13671,1.11105,0.0026245,0.0026245,0.0026245
151,27118.9,1.47721,1.1761,1.12675,0.46528,0.36174,0.36194,0.21391,1.41749,1.13651,1.11099,0.002575,0.002575,0.002575
152,27299.8,1.47615,1.17474,1.12541,0.46524,0.36198,0.36193,0.21382,1.41759,1.13633,1.11078,0.0025255,0.0025255,0.0025255
153,27478.5,1.47625,1.17223,1.12761,0.46505,0.36249,0.36184,0.21386,1.41719,1.13598,1.11071,0.002476,0.002476,0.002476
154,27657.4,1.47298,1.16827,1.12523,0.46516,0.3625,0.36201,0.21412,1.41693,1.13579,1.11048,0.0024265,0.0024265,0.0024265
