epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
149,44858.6,3.33703,2.44938,1.92119,0.43354,0.30749,0.31457,0.18315,3.20069,2.33662,1.88805,0.002674,0.002674,0.002674
150,45176.9,3.34415,2.43947,1.9174,0.43093,0.30844,0.31497,0.18311,3.20067,2.33582,1.88806,0.0026245,0.0026245,0.0026245
151,45494.2,3.33833,2.44029,1.92234,0.43242,0.30861,0.31542,0.1835,3.19987,2.33594,1.88803,0.002575,0.002575,0.002575
152,45810.8,3.32572,2.43394,1.91685,0.43079,0.30956,0.31544,0.18347,3.20003,2.33537,1.88805,0.0025255,0.0025255,0.0025255
153,46129.3,3.33507,2.44134,1.92052,0.43366,0.30923,0.3157,0.18364,3.19947,2.33494,1.88797,0.002476,0.002476,0.002476
154,46447,3.32175,2.42377,1.91759,0.43348,0.30913,0.31563,0.18358,3.19874,2.33389,1.88773,0.0024265,0.0024265,0.0024265
155,46764.3,3.33376,2.44232,1.91858,0.43463,0.30993,0.3159,0.1836,3.19815,2.33353,1.88767,0.002377,0.002377,0.002377
156,47081.2,3.32598,2.42689,1.91941,0.43301,0.31085,0.31593,0.18372,3.19771,2.33293,1.88759,0.0023275,0.0023275,0.0023275
157,47399.5,3.31874,2.42464,1.9169,0.4335,0.31152,0.3162,0.18374,3.19624,2.33269,1.88718,0.002278,0.002278,0.002278
158,47716.6,3.31391,2.41217,1.91454,0.42979,0.31267,0.31606,0.18377,3.1953,2.33234,1.88693,0.0022285,0.0022285,0.0022285
159,48033.5,3.30743,2.41467,1.91871,0.43133,0.31202,0.31618,0.18401,3.19476,2.33173,1.88675,0.002179,0.002179,0.002179
160,48352.4,3.30608,2.40676,1.9124,0.43354,0.31175,0.31619,0.18408,3.19395,2.3313,1.88671,0.0021295,0.0021295,0.0021295
161,48669.1,3.32835,2.43375,1.91501,0.43568,0.31113,0.31628,0.18415,3.19416,2.32983,1.88672,0.00208,0.00208,0.00208
162,48991.4,3.31809,2.41259,1.91298,0.43598,0.3116,0.31629,0.18417,3.19329,2.33019,1.88655,0.0020305,0.0020305,0.0020305
163,49309.5,3.31342,2.40958,1.90946,0.43535,0.31303,0.3165,0.18414,3.1933,2.32988,1.88651,0.001981,0.001981,0.001981
164,49626.8,3.3169,2.40732,1.91197,0.43504,0.31272,0.31657,0.18411,3.19293,2.32925,1.88645,0.0019315,0.0019315,0.0019315
165,49943.6,3.31198,2.4017,1.91013,0.43437,0.31315,0.31666,0.18413,3.19274,2.32893,1.8863,0.001882,0.001882,0.001882
166,50263.4,3.29976,2.39555,1.91347,0.43504,0.31318,0.31629,0.18402,3.19254,2.32889,1.88641,0.0018325,0.0018325,0.0018325
167,50582.1,3.30091,2.40056,1.91235,0.43256,0.31401,0.31651,0.18418,3.19208,2.32894,1.88635,0.001783,0.001783,0.001783
168,50900.5,3.30235,2.40062,1.90936,0.4345,0.31316,0.31653,0.18411,3.19195,2.32845,1.88617,0.0017335,0.0017335,0.0017335
169,51220.2,3.30184,2.39165,1.90838,0.4334,0.31356,0.31664,0.1843,3.1916,2.32842,1.88607,0.001684,0.001684,0.001684
170,51539.2,3.30496,2.39269,1.90947,0.4342,0.31405,0.31682,0.1843,3.19085,2.32718,1.886,0.0016345,0.0016345,0.0016345
171,51860,3.29283,2.38651,1.9063,0.43285,0.31458,0.31694,0.1844,3.19127,2.32733,1.88584,0.001585,0.001585,0.001585
172,52177.2,3.29208,2.3892,1.90788,0.43185,0.31547,0.31691,0.18453,3.19062,2.32693,1.88574,0.0015355,0.0015355,0.0015355
173,52495.5,3.30733,2.3921,1.91166,0.43259,0.31475,0.31716,0.18468,3.19,2.32621,1.88578,0.001486,0.001486,0.001486
174,52813.5,3.31741,2.39776,1.90956,0.43384,0.31484,0.31722,0.18454,3.18941,2.32556,1.88563,0.0014365,0.0014365,0.0014365
175,53133.1,3.27682,2.37182,1.90851,0.43204,0.31519,0.31697,0.18448,3.18941,2.32537,1.88555,0.001387,0.001387,0.001387
176,53451.8,3.27484,2.37117,1.90641,0.43183,0.31532,0.3169,0.18455,3.18935,2.325,1.88546,0.0013375,0.0013375,0.0013375
177,53769.7,3.28377,2.37572,1.90705,0.43402,0.31492,0.31685,0.18439,3.18906,2.32456,1.88548,0.001288,0.001288,0.001288
178,54087.9,3.29563,2.36948,1.90587,0.43224,0.31622,0.31697,0.18456,3.18868,2.32483,1.8854,0.0012385,0.0012385,0.0012385
179,54404.8,3.27541,2.37745,1.90928,0.43281,0.31629,0.31719,0.18459,3.18821,2.32388,1.88541,0.001189,0.001189,0.001189
180,54724.9,3.27787,2.36929,1.90792,0.43219,0.31605,0.31727,0.18475,3.18798,2.3235,1.8853,0.0011395,0.0011395,0.0011395
181,55042.5,3.28835,2.37008,1.90248,0.43198,0.31598,0.31728,0.18465,3.18753,2.32356,1.88518,0.00109,0.00109,0.00109
182,55361.3,3.27241,2.36012,1.90664,0.43429,0.31546,0.3175,0.18487,3.18674,2.32301,1.88508,0.0010405,0.0010405,0.0010405
183,55676.9,3.27078,2.35154,1.90257,0.43312,0.31611,0.31761,0.185,3.1868,2.32235,1.88497,0.000991,0.000991,0.000991
184,55996.1,3.27976,2.3631,1.89966,0.43222,0.31598,0.31784,0.18497,3.18688,2.32186,1.88484,0.0009415,0.0009415,0.0009415
