epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
157,36864.6,1.38808,1.02602,0.96141,0.43443,0.33453,0.32929,0.19189,1.3296,0.98611,0.94844,0.004852,0.004852,0.004852
158,37100.6,1.39262,1.02175,0.95752,0.43581,0.33314,0.32905,0.19168,1.32957,0.98675,0.94822,0.004819,0.004819,0.004819
159,37335.3,1.39238,1.02757,0.96253,0.43346,0.33271,0.32875,0.19171,1.32937,0.98764,0.94797,0.004786,0.004786,0.004786
160,37569.1,1.37536,1.00804,0.95846,0.43561,0.33251,0.32915,0.19167,1.32923,0.98802,0.94771,0.004753,0.004753,0.004753
161,37802.1,1.38699,1.01845,0.95969,0.43422,0.33231,0.32941,0.19176,1.32897,0.98826,0.94753,0.00472,0.00472,0.00472
162,38037.6,1.38823,1.02061,0.95715,0.43553,0.33276,0.32932,0.19186,1.32872,0.98861,0.94731,0.004687,0.004687,0.004687
163,38270.1,1.38527,1.01409,0.95827,0.43584,0.33262,0.3295,0.1918,1.32871,0.98876,0.94703,0.004654,0.004654,0.004654
164,38503.5,1.38406,1.01381,0.95947,0.43814,0.33204,0.32973,0.19193,1.32843,0.98889,0.9469,0.004621,0.004621,0.004621
165,38735,1.38398,1.01164,0.95721,0.43836,0.33199,0.32991,0.19174,1.32823,0.98926,0.94679,0.004588,0.004588,0.004588
166,38970.8,1.38769,1.01803,0.96215,0.43836,0.33176,0.33001,0.19193,1.32792,0.98897,0.94649,0.004555,0.004555,0.004555
167,39203.6,1.37508,1.01006,0.95887,0.43828,0.33188,0.33017,0.19204,1.32731,0.98877,0.94627,0.004522,0.004522,0.004522
168,39439.9,1.37716,1.01246,0.9591,0.44036,0.33112,0.33037,0.19215,1.32693,0.98858,0.94613,0.004489,0.004489,0.004489
169,39674.1,1.37889,1.00997,0.95701,0.43987,0.33108,0.33042,0.19208,1.32659,0.9881,0.94581,0.004456,0.004456,0.004456
170,39909.5,1.37859,1.00695,0.95517,0.43963,0.33123,0.33088,0.1922,1.32611,0.98772,0.94557,0.004423,0.004423,0.004423
171,40142.6,1.3824,1.01016,0.95783,0.43963,0.33129,0.33086,0.19226,1.32607,0.98747,0.9455,0.00439,0.00439,0.00439
